model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,903,car,91.1,91.53333333333333,0.4333333333333371,2733,2746,914.7319,398.59717,872.02454,360.5037,0.9372362586168143,0.9489239454269409,13
tuned,914,keke,97.7,98.03333333333333,0.3333333333333286,2931,2941,136.50636,360.54477,79.871,398.4193,0.9629269957542419,0.9649773836135864,10
tuned,919,car,92.2,92.53333333333333,0.3333333333333286,2766,2776,869.4897,394.73328,833.8905,361.13965,0.9130216538906097,0.9358466863632202,10
tuned,936,car,93.6,93.86666666666666,0.2666666666666657,2808,2816,762.2833,398.8084,733.01373,360.58478,0.9249633178114891,0.9357457756996155,8
tuned,937,keke,94.73333333333333,95.4,0.6666666666666714,2842,2862,983.63135,399.89447,929.91174,360.26462,0.9090433925390243,0.9442352056503296,20
tuned,958,car,95.33333333333333,95.6,0.2666666666666657,2860,2868,813.2196,395.21353,783.07153,360.95834,0.9128888249397278,0.9276562333106995,8
tuned,960,car,95.46666666666667,95.66666666666667,0.20000000000000284,2864,2870,690.67413,395.93872,677.62195,363.85446,0.8543672561645508,0.8717344403266907,6
tuned,969,keke,98.06666666666666,98.76666666666667,0.7000000000000028,2942,2963,1022.771,398.26752,966.3078,360.82846,0.9127310542833238,0.9368859529495239,21
tuned,974,truck,98.8,99.1,0.29999999999999716,2964,2973,426.56256,361.78333,406.41168,388.1848,0.9191769692632887,0.9317363500595093,9
tuned,976,car,99.16666666666667,99.46666666666667,0.29999999999999716,2975,2984,858.8759,397.94867,825.1815,360.61786,0.8952845997280545,0.9392955303192139,9
tuned,996,car,102.26666666666667,102.46666666666667,0.20000000000000284,3068,3074,329.48425,363.39865,299.654,398.7079,0.8349123497804006,0.9414137005805969,6
tuned,1004,bus,102.8,103.1,0.29999999999999716,3084,3093,814.1485,398.1293,784.34973,360.05246,0.8385863900184631,0.9019989371299744,8
tuned,1010,keke,107.83333333333333,108.13333333333334,0.30000000000001137,3235,3244,119.37648,361.00787,59.132214,395.79297,0.9637409713533189,0.966813325881958,9
tuned,1021,car,103.96666666666667,104.36666666666666,0.3999999999999915,3119,3131,926.9045,397.565,881.8922,362.2163,0.9323498209317526,0.9377374053001404,12
tuned,1032,car,110.26666666666667,110.53333333333333,0.2666666666666657,3308,3316,273.789,363.46094,231.80994,398.90582,0.8329802304506302,0.9078342318534851,8
tuned,1054,car,106.83333333333333,107.06666666666666,0.23333333333333428,3205,3212,707.5492,397.8487,691.9817,363.79352,0.9166393961225238,0.9314253926277161,7
tuned,1058,car,107.66666666666667,108.03333333333333,0.36666666666666003,3230,3241,879.85266,398.72223,843.12524,361.17557,0.9060017303986982,0.9273641705513,11
tuned,1076,car,113.66666666666667,113.93333333333334,0.2666666666666657,3410,3418,271.4473,363.28638,238.5164,395.06,0.9298770278692245,0.9400701522827148,8
tuned,1079,car,111.76666666666667,112.03333333333333,0.2666666666666657,3353,3361,272.05814,362.62817,229.97247,398.21088,0.8942950442433357,0.9170918464660645,8
tuned,1080,keke,111.8,112.1,0.29999999999999716,3354,3363,160.49255,363.57727,107.33416,397.91824,0.9589678446451823,0.9646831750869751,9
tuned,1083,car,110.16666666666667,110.36666666666666,0.19999999999998863,3305,3311,697.85876,397.84125,685.662,364.74664,0.9194843371709188,0.9277186989784241,6
tuned,1086,keke,113.5,113.8,0.29999999999999716,3405,3414,173.9041,363.50888,126.50152,397.35114,0.9557644459936354,0.9578878283500671,9
tuned,1092,car,111.13333333333334,111.43333333333334,0.29999999999999716,3334,3343,843.8491,396.17444,814.8696,362.622,0.9296478231747946,0.9363982081413269,9
tuned,1096,car,113.5,113.7,0.20000000000000284,3405,3411,432.286,360.23834,413.4253,396.96704,0.6771165827910105,0.8580586910247803,6
tuned,1103,keke,112.26666666666667,112.83333333333333,0.5666666666666629,3368,3385,958.2519,398.6211,915.29736,360.3075,0.79886894716936,0.889762818813324,17
tuned,1146,car,113.63333333333334,600.7,487.0666666666667,3409,18021,417.524,389.02008,413.73462,396.08014,0.48461034893989563,0.5367340445518494,2
tuned,1158,car,115.4,115.7,0.29999999999999716,3462,3471,890.893,396.22705,855.7479,362.4562,0.827445560031467,0.8912133574485779,9
tuned,1175,car,120.3,120.56666666666666,0.2666666666666657,3609,3617,452.27142,360.32587,440.386,397.73615,0.9238920584321022,0.9281997680664062,8
tuned,1179,car,119.66666666666667,119.9,0.23333333333333428,3590,3597,320.2446,360.78897,283.5601,396.1135,0.9209492547171456,0.92949378490448,7
tuned,1181,car,122.06666666666666,122.4,0.3333333333333428,3662,3672,276.226,362.64,232.1135,398.7033,0.8705623507499695,0.9134917855262756,10
